"scenario","iteration","year","SpawnBio_re","LnQ_base_ResFish_3_re"
"LRFSelex_poorrec_25_yrfwd",22,2032,0.257887174128054,0.0319702613833388
"XLRF_poorrec_25_yrfwd",22,2032,0.108944333513725,0.0221915999644185
"XLRF_SQ_25_yrfwd",22,2032,0.147056600921938,0.0125736793891225
"HRF_poorrec_25_yrfwd",23,2032,0.217790223710819,0.0335885939545837
"HRF_SQ_25_yrfwd",23,2032,-0.0074944276910974,0.00639686133995452
"HRFSelex_poorrec_25_yrfwd",23,2032,0.220436520475227,0.0345187060206029
"IRF_poorrec_25_yrfwd",23,2032,0.220274582912032,0.029250151767447
"IRF_SQ_25_yrfwd",23,2032,0.00517634718762286,0.00719900496736035
"IRFSelex_poorrec_25_yrfwd",23,2032,0.209701244944388,0.0329315852636541
"IRFSelex_poorrec_qprior_25_yrfwd",23,2032,0.115418035894843,0.0186615437675469
"IRFSelex_SQ_25_yrfwd",23,2032,0.191721035796201,0.0276130921076246
"LRF_poorrec_25_yrfwd",23,2032,0.233727249747219,0.03839209217473
"LRF_SQ_25_yrfwd",23,2032,-0.0341313753769503,0.0162597946574738
"LRFSelex_poorrec_25_yrfwd",23,2032,0.212971593781598,0.0363882936969302
"XLRF_poorrec_25_yrfwd",23,2032,0.1817966380182,0.0399386375730943
"XLRF_SQ_25_yrfwd",23,2032,0.0204641405532975,0.011091118210065
"HRF_poorrec_25_yrfwd",26,2032,0.159732234388848,0.00361588868618555
"HRF_SQ_25_yrfwd",26,2032,-0.0471738780428269,0.0162051739824558
"HRFSelex_poorrec_25_yrfwd",26,2032,0.114502881461847,0.00913569804442389
"IRF_poorrec_25_yrfwd",26,2032,0.0655731678926324,0.00447109239789456
"IRF_SQ_25_yrfwd",26,2032,-0.0489760728772274,0.0134897461387085
"IRFSelex_poorrec_25_yrfwd",26,2032,0.0204500063306391,-0.00102530809962186
"IRFSelex_poorrec_qprior_25_yrfwd",26,2032,0.0229046605756389,-0.000591463880908126
"IRFSelex_SQ_25_yrfwd",26,2032,0.0360208406574525,-0.00570395906258438
"LRF_poorrec_25_yrfwd",26,2032,0.0649401039858521,-0.00552293053966781
"LRF_SQ_25_yrfwd",26,2032,-0.0557589733202454,0.00524826657386362
"LRFSelex_poorrec_25_yrfwd",26,2032,0.0587687519655615,0.00900929019652523
"XLRF_poorrec_25_yrfwd",26,2032,0.104614831666265,-0.00618462100274193
"XLRF_SQ_25_yrfwd",26,2032,0.0192736168024804,0.0307576823979413
"HRF_poorrec_25_yrfwd",27,2032,0.177961314854104,0.0292876059446023
"HRF_SQ_25_yrfwd",27,2032,0.0526797310352328,-0.000997217466755465
"HRFSelex_poorrec_25_yrfwd",27,2032,0.283604965144794,0.0347387493113893
"IRF_poorrec_25_yrfwd",27,2032,0.141167029454716,0.0170556959220205
"IRF_SQ_25_yrfwd",27,2032,0.0757023217724548,9.2074852173024e-05
"IRFSelex_poorrec_25_yrfwd",27,2032,0.228739013032816,0.0308513178408292
"IRFSelex_poorrec_qprior_25_yrfwd",27,2032,0.144731766456341,0.0180856857937867
"IRFSelex_SQ_25_yrfwd",27,2032,0.255095376186371,0.0326522395257054
"LRF_poorrec_25_yrfwd",27,2032,0.114457333370071,0.0333217329423533
"LRF_SQ_25_yrfwd",27,2032,-0.0233392833150995,-0.0294967251003849
"XLRF_poorrec_25_yrfwd",27,2032,0.10927382690877,0.0394174002743519
"XLRF_SQ_25_yrfwd",27,2032,0.0320243373447727,-0.00648113323855343
"HRF_poorrec_25_yrfwd",28,2032,0.0224447248165188,-0.00615965155130515
"HRF_SQ_25_yrfwd",28,2032,0.0174355715189041,0.00631258944135532
"IRF_poorrec_25_yrfwd",28,2032,0.0354230455587525,0.00278409383519858
"IRF_SQ_25_yrfwd",28,2032,0.0460636757856761,0.00692434100155602
"IRFSelex_poorrec_25_yrfwd",28,2032,0.0177672980167095,0.00510937400024664
"IRFSelex_SQ_25_yrfwd",28,2032,0.05805038700258,0.00969751070175088
"LRF_poorrec_25_yrfwd",28,2032,0.0283607465419353,0.00650610268999022
"LRF_SQ_25_yrfwd",28,2032,0.0864042985488546,0.00773740876396543
"LRFSelex_poorrec_25_yrfwd",28,2032,0.0167518040404352,0.0033146946782297
"XLRF_poorrec_25_yrfwd",28,2032,0.0390695921099196,-0.0122287888411522
"XLRF_SQ_25_yrfwd",28,2032,0.116316318244117,0.040995157487012
"HRF_poorrec_25_yrfwd",29,2032,0.106644788177909,0.0275647137954659
"HRF_SQ_25_yrfwd",29,2032,0.0275807303797586,0.00620178750060475
"HRFSelex_poorrec_25_yrfwd",29,2032,0.0807984149869788,0.00979426732606825
"IRF_poorrec_25_yrfwd",29,2032,0.0889225700587958,0.0133165205693659
"IRF_SQ_25_yrfwd",29,2032,0.0268178990248889,0.0152063959249856
"IRFSelex_poorrec_25_yrfwd",29,2032,0.0313695141883712,0.00889692766505978
"IRFSelex_poorrec_qprior_25_yrfwd",29,2032,0.0108600365426421,0.005245145392434
"IRFSelex_SQ_25_yrfwd",29,2032,0.049340100843037,0.015935191788796
"LRF_poorrec_25_yrfwd",29,2032,0.0876060073791732,0.0121398351704087
"LRF_SQ_25_yrfwd",29,2032,-0.0063496331218873,0.0109022867335744
"LRFSelex_poorrec_25_yrfwd",29,2032,0.0337874939389949,0.00982860032179388
"XLRF_poorrec_25_yrfwd",29,2032,0.0790900946319564,0.0138814544081226
"XLRF_SQ_25_yrfwd",29,2032,-0.00155067357383365,0.0217296651128385
"HRF_poorrec_25_yrfwd",30,2032,0.195754460145023,0.0157713297637422
"HRF_SQ_25_yrfwd",30,2032,0.181897712825548,0.0339568933632759
"HRFSelex_poorrec_25_yrfwd",30,2032,0.210557147309643,0.0322855007077279
"IRF_poorrec_25_yrfwd",30,2032,0.305069788924646,0.0329955694829607
"IRF_SQ_25_yrfwd",30,2032,0.127069093563939,0.0313366615531311
"IRFSelex_poorrec_25_yrfwd",30,2032,0.20201424692925,0.0335386550517103
"IRFSelex_poorrec_qprior_25_yrfwd",30,2032,0.105045756149949,0.0185928777760959
"LRF_poorrec_25_yrfwd",30,2032,0.167162968498289,0.0256732778491314
"LRF_SQ_25_yrfwd",30,2032,0.133904182873255,0.0293593931174829
"LRFSelex_poorrec_25_yrfwd",30,2032,0.217650570966155,0.0379176725974317
"XLRF_poorrec_25_yrfwd",30,2032,0.206396473190313,0.0197336695886127
"XLRF_SQ_25_yrfwd",30,2032,0.190652417456541,0.0511062247281842
"HRF_poorrec_25_yrfwd",31,2032,-0.0711307405093635,-0.015033170355643
"HRF_SQ_25_yrfwd",31,2032,-0.103430512241007,-0.00436185104785859
"HRFSelex_poorrec_25_yrfwd",31,2032,-0.103938148024388,-0.0156792549115691
"IRF_poorrec_25_yrfwd",31,2032,-0.0282866731559907,-0.0170463323777315
"IRF_SQ_25_yrfwd",31,2032,-0.131056426055227,-0.0148490206512968
"IRFSelex_poorrec_qprior_25_yrfwd",31,2032,-0.0734020039420222,-0.00864879374140697
"IRFSelex_SQ_25_yrfwd",31,2032,0.0547350073816818,0.00167295324626279
"LRF_poorrec_25_yrfwd",31,2032,-0.105165792545026,-0.0245839855302028
"LRF_SQ_25_yrfwd",31,2032,0.00909836997007607,-0.00295731940454091
"LRFSelex_poorrec_25_yrfwd",31,2032,-0.0530574886315759,-0.0101173096040313
"XLRF_poorrec_25_yrfwd",31,2032,-0.0782423617265476,-0.00488777011874535
"XLRF_SQ_25_yrfwd",31,2032,-0.122672693526597,-0.00108929231892849
"HRF_poorrec_25_yrfwd",33,2032,-0.00440393748493475,0.00723645914451545
"HRF_SQ_25_yrfwd",33,2032,0.0401506046946182,-0.00153874244479016
"HRFSelex_poorrec_25_yrfwd",33,2032,0.0190848148847876,0.00418862547851612
"IRF_poorrec_25_yrfwd",33,2032,-0.0414921269845407,0.0171025136434644
"IRF_SQ_25_yrfwd",33,2032,0.0197239446292176,0.0140687252938983
"IRFSelex_poorrec_25_yrfwd",33,2032,-0.0288014905634565,0.00729264041024811
"IRFSelex_poorrec_qprior_25_yrfwd",33,2032,-0.0457201675580949,0.0041340048034982
"IRFSelex_SQ_25_yrfwd",33,2032,-0.0851518457901437,-0.00676516074864647
"LRF_poorrec_25_yrfwd",33,2032,-0.0215897171968548,0.00794652791974827
"LRF_SQ_25_yrfwd",33,2032,0.0521646430325364,0.0111629053829456
"LRFSelex_poorrec_25_yrfwd",33,2032,0.00299350484367978,0.00952740631383803
"XLRF_poorrec_25_yrfwd",33,2032,-0.0112769464296184,0.00549483990680155
"XLRF_SQ_25_yrfwd",33,2032,0.0650011778468958,0.00580695804976099
"HRF_poorrec_25_yrfwd",35,2032,0.233363656941757,0.025954184177795
"HRF_SQ_25_yrfwd",35,2032,0.0896095089272552,0.00938071078664694
"HRFSelex_poorrec_25_yrfwd",35,2032,0.181318094652368,0.0261398944728559
"IRF_poorrec_25_yrfwd",35,2032,0.39919108571331,0.0403116187539308
"IRF_SQ_25_yrfwd",35,2032,0.0798503910807475,0.00910136504869826
"IRFSelex_poorrec_25_yrfwd",35,2032,0.228093328379054,0.0305033061114294
"IRFSelex_poorrec_qprior_25_yrfwd",35,2032,0.141594167616949,0.0174630100985826
"IRFSelex_SQ_25_yrfwd",35,2032,0.227627871633695,0.0223102048587432
"LRF_poorrec_25_yrfwd",35,2032,0.294139001712643,0.0263849072150791
"LRF_SQ_25_yrfwd",35,2032,0.0621938429527544,0.00789346783544508
"LRFSelex_poorrec_25_yrfwd",35,2032,0.248568170461389,0.035696952010275
"XLRF_poorrec_25_yrfwd",35,2032,0.290009011663912,0.0608130989742238
"XLRF_SQ_25_yrfwd",35,2032,0.00381603831201376,0.0101157490133165
"HRF_poorrec_25_yrfwd",36,2032,-0.0476671621914584,-0.00928551475304431
"HRF_SQ_25_yrfwd",36,2032,0.108050888514234,-0.00464743914866651
"HRFSelex_poorrec_25_yrfwd",36,2032,-0.105364830127907,-0.0109990433578918
"IRF_poorrec_25_yrfwd",36,2032,-0.0238432593143174,-0.00135927451258847
"IRF_SQ_25_yrfwd",36,2032,0.124953975544058,-0.0015309394912162
"IRFSelex_poorrec_25_yrfwd",36,2032,-0.0933986806652419,-0.00473639281940991
"IRFSelex_poorrec_qprior_25_yrfwd",36,2032,-0.0825629471336988,-0.00264208008015185
"IRFSelex_SQ_25_yrfwd",36,2032,-0.0530891667673759,0.000539964387319961
"LRF_poorrec_25_yrfwd",36,2032,-0.0227554275449843,-0.00372200885479164
"LRF_SQ_25_yrfwd",36,2032,0.0419403910625352,-0.0157557238565942
"LRFSelex_poorrec_25_yrfwd",36,2032,-0.0352829136857753,0.00149036413263148
"XLRF_poorrec_25_yrfwd",36,2032,-0.0595133017436279,0.00379691720910198
"XLRF_SQ_25_yrfwd",36,2032,0.207022847508866,-0.022695670765298
"HRF_poorrec_25_yrfwd",38,2032,0.168433100429589,0.0162129769360299
"HRF_SQ_25_yrfwd",38,2032,0.117809421927983,0.013115204367157
"HRFSelex_poorrec_25_yrfwd",38,2032,0.0573391746159408,0.0124363474062202
"IRF_poorrec_25_yrfwd",38,2032,0.203202394255642,0.016982348158425
"IRF_SQ_25_yrfwd",38,2032,0.0714667770062974,0.0194855356649599
"IRFSelex_poorrec_qprior_25_yrfwd",38,2032,0.134143276402739,0.0122412735668706
"IRFSelex_SQ_25_yrfwd",38,2032,-0.0013210147795351,-0.0057445344211691
"LRF_poorrec_25_yrfwd",38,2032,0.137747033280617,0.0106245015863405
"LRF_SQ_25_yrfwd",38,2032,0.0869075972872597,0.0188129210668823
"LRFSelex_poorrec_25_yrfwd",38,2032,0.181131316724603,0.0208557343125521
"XLRF_poorrec_25_yrfwd",38,2032,0.19798236015142,0.0388259363934437
"XLRF_SQ_25_yrfwd",38,2032,0.276703536250605,0.0300164018084126
"HRF_poorrec_25_yrfwd",40,2032,-0.0337305348244721,-0.00554165762824536
"HRF_SQ_25_yrfwd",40,2032,-0.177390735759611,-0.00735350344812512
"HRFSelex_poorrec_25_yrfwd",40,2032,-0.0365962969983391,-0.00543085568749479
"IRF_poorrec_25_yrfwd",40,2032,0.0187366872174798,-0.00989570572252998
"IRF_SQ_25_yrfwd",40,2032,-0.183028934032783,-0.0104528366077128
"IRFSelex_poorrec_25_yrfwd",40,2032,-0.0299234404567229,-0.00452883425434196
"IRFSelex_poorrec_qprior_25_yrfwd",40,2032,-0.0195655735861544,-0.00262803476371865
"IRFSelex_SQ_25_yrfwd",40,2032,-0.000462214784800182,4.99389028735656e-05
"LRF_poorrec_25_yrfwd",40,2032,-0.0294543807287133,-0.00290269872952299
"LRF_SQ_25_yrfwd",40,2032,-0.197684682944227,-0.00740032116956907
"LRFSelex_poorrec_25_yrfwd",40,2032,-0.00755314671610006,-0.00329596758965201
"XLRF_poorrec_25_yrfwd",40,2032,-0.0573377326423806,-0.0209899451140246
"XLRF_SQ_25_yrfwd",40,2032,-0.196831671397364,-0.0151954717899819
"HRF_poorrec_25_yrfwd",41,2032,0.0182916016198475,-0.00588966935764517
"HRF_SQ_25_yrfwd",41,2032,-0.1287422067992,-0.0122475159297297
"HRFSelex_poorrec_25_yrfwd",41,2032,0.0834663340920918,0.00955081517455993
"IRF_poorrec_25_yrfwd",41,2032,0.0491971986987729,0.00979114614463878
"IRF_SQ_25_yrfwd",41,2032,-0.155941212798494,-0.0253159025754428
"IRFSelex_poorrec_25_yrfwd",41,2032,0.0738321370532847,0.0101672485069048
"IRFSelex_poorrec_qprior_25_yrfwd",41,2032,0.0490373070762219,0.00590215408336363
"IRFSelex_SQ_25_yrfwd",41,2032,0.0657561268329428,0.00814940471267186
"LRF_poorrec_25_yrfwd",41,2032,0.0401357043807397,0.00255468700012332
"LRF_SQ_25_yrfwd",41,2032,-0.169461680978708,-0.0229125928746549
"XLRF_poorrec_25_yrfwd",41,2032,-0.034591825758831,0.00791687669616713
"XLRF_SQ_25_yrfwd",41,2032,-0.110067933184331,-0.0122006982082858
"HRF_poorrec_25_yrfwd",42,2032,-0.00742087789252399,-0.00392644623843011
"HRF_SQ_25_yrfwd",42,2032,-0.0700721977977655,0.00492834547733007
"HRFSelex_poorrec_25_yrfwd",42,2032,-0.0328200337009292,-0.00697271931371457
"IRF_poorrec_25_yrfwd",42,2032,-0.0542952001201221,-0.00308684843386917
"IRF_SQ_25_yrfwd",42,2032,-0.0482313556245716,-0.00665591939861077
"IRFSelex_poorrec_25_yrfwd",42,2032,-0.0396669947780242,-0.00342549661898013
"IRFSelex_poorrec_qprior_25_yrfwd",42,2032,-0.0320759438762741,-0.00199911670565542
"IRFSelex_SQ_25_yrfwd",42,2032,-0.0582431971350833,-0.0147990817484234
"LRF_poorrec_25_yrfwd",42,2032,-0.00299637965264686,0.00998465939327353
"LRF_SQ_25_yrfwd",42,2032,-0.154805791957407,0.0203797541445389
"LRFSelex_poorrec_25_yrfwd",42,2032,-0.0590867381838202,-0.00699144640229212
"XLRF_poorrec_25_yrfwd",42,2032,-0.011261449139959,-0.0176955381150873
"XLRF_SQ_25_yrfwd",42,2032,-0.0587222199814464,0.00672302479934715
"HRF_poorrec_25_yrfwd",43,2032,0.0146381814008479,0.0162519917038998
"HRF_SQ_25_yrfwd",43,2032,-0.0167724609374999,0.00787318015615279
"HRFSelex_poorrec_25_yrfwd",43,2032,0.0709648640338149,0.0277145305040865
"IRF_poorrec_25_yrfwd",43,2032,0.0563829833306625,0.022658216588143
"IRF_SQ_25_yrfwd",43,2032,0.0798787434895833,0.0118901406560412
"IRFSelex_poorrec_25_yrfwd",43,2032,0.0647977722247004,0.0254142197904752
"IRFSelex_poorrec_qprior_25_yrfwd",43,2032,0.000978765975322869,0.0144214187954425
"LRF_poorrec_25_yrfwd",43,2032,0.144714447192111,0.0262787870464729
"LRF_SQ_25_yrfwd",43,2032,0.0660725911458334,0.0154123938993388
"LRFSelex_poorrec_25_yrfwd",43,2032,0.124078076075235,0.0324790139563628
"XLRF_poorrec_25_yrfwd",43,2032,0.202452978090367,0.0342237543755063
"XLRF_SQ_25_yrfwd",43,2032,0.0516967773437501,0.0187021191261316
"HRF_poorrec_25_yrfwd",44,2032,0.0995821420716957,0.00489245189088984
"HRF_SQ_25_yrfwd",44,2032,0.0590401725685136,0.0126829207391582
"HRFSelex_poorrec_25_yrfwd",44,2032,0.0451204090609193,0.00477072581513554
"IRF_poorrec_25_yrfwd",44,2032,0.0787222344402903,-0.00571956496973232
"IRF_SQ_25_yrfwd",44,2032,0.177372463206049,0.0192592500113144
"IRFSelex_poorrec_25_yrfwd",44,2032,0.0851193094347922,0.00872838386786167
"IRFSelex_poorrec_qprior_25_yrfwd",44,2032,0.0627144270947878,0.00498920851520722
"IRFSelex_SQ_25_yrfwd",44,2032,0.146041148177714,0.0165578674840001
"LRF_poorrec_25_yrfwd",44,2032,0.0668737629206071,0.0101157490133165
"LRF_SQ_25_yrfwd",44,2032,0.199396463138109,0.0119853366896438
"LRFSelex_poorrec_25_yrfwd",44,2032,0.105055531119419,0.0142544355889592
"XLRF_poorrec_25_yrfwd",44,2032,0.0906256872663295,-0.00890004884648939
"XLRF_SQ_25_yrfwd",44,2032,0.136812068472559,0.0316082043375058
"HRF_poorrec_25_yrfwd",47,2032,0.0505751519601433,0.0118355199810233
"HRF_SQ_25_yrfwd",47,2032,-0.0158870372759785,-0.0148583841955857
"HRFSelex_poorrec_25_yrfwd",47,2032,0.119908538936329,0.0112721467329814
"IRF_poorrec_25_yrfwd",47,2032,0.065561623903255,0.00606757669913226
"IRF_SQ_25_yrfwd",47,2032,0.0497619591145342,-0.00722865619094135
"IRFSelex_poorrec_25_yrfwd",47,2032,0.0566535576945643,0.00568211079257721
"IRFSelex_poorrec_qprior_25_yrfwd",47,2032,0.0430852686668745,0.00331313408751482
"IRFSelex_SQ_25_yrfwd",47,2032,0.189409671659934,0.0231576056168781
"LRF_poorrec_25_yrfwd",47,2032,0.145734219781472,0.0155606500172445
"LRF_SQ_25_yrfwd",47,2032,0.00496263138566594,0.00654355686714546
"LRFSelex_poorrec_25_yrfwd",47,2032,0.0765181765453332,0.0097037530646101
"XLRF_poorrec_25_yrfwd",47,2032,0.0451538711699841,0.0046755297815329
"XLRF_SQ_25_yrfwd",47,2032,0.0643785627557822,0.0251005410568009
"HRF_poorrec_25_yrfwd",48,2032,0.194013692230288,0.00578042800760947
"HRF_SQ_25_yrfwd",48,2032,-0.0163892087002519,0.00424480674424892
"HRFSelex_poorrec_25_yrfwd",48,2032,0.178654855171423,0.0107103340756544
"IRF_poorrec_25_yrfwd",48,2032,0.246073815855675,0.0193045071420435
"IRF_SQ_25_yrfwd",48,2032,-0.048703986059682,-0.00153562126336055
"IRFSelex_poorrec_25_yrfwd",48,2032,0.165748760152376,0.00630634707849623
"IRFSelex_poorrec_qprior_25_yrfwd",48,2032,0.146908466901459,0.00345826902399102
"IRFSelex_SQ_25_yrfwd",48,2032,-0.137485527399468,-0.035387955048745
"LRF_poorrec_25_yrfwd",48,2032,0.266248292963416,0.00681509965152018
"LRF_SQ_25_yrfwd",48,2032,-0.0409527958427979,0.00434780573142553
"LRFSelex_poorrec_25_yrfwd",48,2032,0.266769388341839,0.00904674437368034
"XLRF_poorrec_25_yrfwd",48,2032,0.29251419535686,-0.00801831509262886
"XLRF_SQ_25_yrfwd",48,2032,0.041600024893425,-0.000788098310972635
"HRF_poorrec_25_yrfwd",49,2032,0.0278883659727024,0.0141717242810749
"HRF_SQ_25_yrfwd",49,2032,0.102656246537499,0.0247291204666792
"HRFSelex_poorrec_25_yrfwd",49,2032,0.0507482326402642,0.0164096113660943
"IRF_poorrec_25_yrfwd",49,2032,-0.0422152251411537,0.0308559996129736
"IRF_SQ_25_yrfwd",49,2032,0.114009558351,0.0206965540596427
"IRFSelex_poorrec_25_yrfwd",49,2032,-0.0234439513665568,0.0162363857967518
"IRFSelex_poorrec_qprior_25_yrfwd",49,2032,-0.0612483299877141,0.00917939458443808
"IRFSelex_SQ_25_yrfwd",49,2032,-0.0743179105889821,0.00422139788352688
"LRF_poorrec_25_yrfwd",49,2032,0.0414095910735746,0.0232606046040547
"LRF_SQ_25_yrfwd",49,2032,0.0514666233315359,0.0179421114480254
"LRFSelex_poorrec_25_yrfwd",49,2032,0.00699558915348005,0.0264925879744001
"XLRF_poorrec_25_yrfwd",49,2032,0.0990057132882626,0.0341176342069001
"XLRF_SQ_25_yrfwd",49,2032,0.0274082390917351,0.0240565058686015
"HRF_poorrec_25_yrfwd",50,2032,0.0781349739380387,0.0198912892508072
"HRF_SQ_25_yrfwd",50,2032,0.134135107211384,0.0131776279957491
"HRFSelex_poorrec_25_yrfwd",50,2032,0.164814981613688,0.0165188527161301
"IRF_poorrec_25_yrfwd",50,2032,0.180103621261548,0.0294951645096702
"IRF_SQ_25_yrfwd",50,2032,0.0452410156707264,0.00802143627405847
"IRFSelex_poorrec_25_yrfwd",50,2032,0.210214879010624,0.0194090667199348
"IRFSelex_poorrec_qprior_25_yrfwd",50,2032,0.157115835725447,0.0113080403194218
"IRFSelex_SQ_25_yrfwd",50,2032,0.155369478099515,0.0215408336363481
"LRF_poorrec_25_yrfwd",50,2032,0.163044882965933,0.0228033515246192
"LRF_SQ_25_yrfwd",50,2032,0.108061339264356,0.0074112453045728
"LRFSelex_poorrec_25_yrfwd",50,2032,0.164180565726661,0.0190298431762391
"XLRF_poorrec_25_yrfwd",50,2032,0.157558360387385,0.0413260027185491
"XLRF_SQ_25_yrfwd",50,2032,0.194476819641594,-0.0100892189711649
"HRF_poorrec_25_yrfwd",51,2032,-0.0114542798781252,0.00624080226847473
"HRF_SQ_25_yrfwd",51,2032,0.112765035239074,-0.00514058581454252
"HRFSelex_poorrec_25_yrfwd",51,2032,0.0441966883865299,0.00764065213964792
"IRF_poorrec_25_yrfwd",51,2032,-0.0247343976446691,0.0107727577042463
"IRF_SQ_25_yrfwd",51,2032,0.0673401772938054,-0.0129154487556629
"IRFSelex_poorrec_25_yrfwd",51,2032,0.0952374159829285,0.0127671926377572
"IRFSelex_poorrec_qprior_25_yrfwd",51,2032,0.0639271490682522,0.00748615365888301
"LRF_poorrec_25_yrfwd",51,2032,-0.0486357567527472,-0.00452883425434196
"LRF_SQ_25_yrfwd",51,2032,0.119661443644201,-0.00883606462718263
"LRFSelex_poorrec_25_yrfwd",51,2032,0.122433841905262,0.0129216911185223
"XLRF_poorrec_25_yrfwd",51,2032,0.0274959774509021,0.00358467687188954
"XLRF_SQ_25_yrfwd",51,2032,-0.0194868810896503,-0.0180607163423499
"HRF_poorrec_25_yrfwd",52,2032,0.0940608317648714,0.0107790000671054
"HRF_SQ_25_yrfwd",52,2032,-0.0527016703909016,0.00615809096059041
"HRFSelex_poorrec_25_yrfwd",52,2032,0.160364910212529,0.0205841915281772
"IRF_poorrec_25_yrfwd",52,2032,0.103689290474691,0.0204983590388634
"IRF_SQ_25_yrfwd",52,2032,-0.119721560665542,-0.000777174175969051
"IRFSelex_poorrec_25_yrfwd",52,2032,0.0973194370951862,0.0173506475671171
"IRFSelex_poorrec_qprior_25_yrfwd",52,2032,0.0525529648954768,0.00991443281110767
"LRF_poorrec_25_yrfwd",52,2032,0.123207432165415,0.0369329398563945
"LRF_SQ_25_yrfwd",52,2032,-0.102437569701748,0.00517179762883853
"LRFSelex_poorrec_25_yrfwd",52,2032,0.127738668559984,0.0237709177677935
"XLRF_poorrec_25_yrfwd",52,2032,0.084087423056056,0.0230046677268281
"XLRF_SQ_25_yrfwd",52,2032,-0.0659618534843724,0.0013077750190003
"HRF_poorrec_25_yrfwd",54,2032,0.0960431833634599,0.00424012497210443
"HRF_SQ_25_yrfwd",54,2032,-0.0399419601635669,-0.00230343189504089
"IRF_poorrec_25_yrfwd",54,2032,0.14550339132021,0.0108679537378489
"IRF_SQ_25_yrfwd",54,2032,-0.0345908631227191,0.00951336099740483
"IRFSelex_poorrec_qprior_25_yrfwd",54,2032,0.118376975506211,0.00179467932201708
"IRFSelex_SQ_25_yrfwd",54,2032,0.00202184510575813,-0.00831794850986998
"LRF_poorrec_25_yrfwd",54,2032,0.0925938209979935,-0.00321325628176769
"LRF_SQ_25_yrfwd",54,2032,0.0358659807413269,0.0104481548355684
"LRFSelex_poorrec_25_yrfwd",54,2032,0.109210460854712,0.00504382919022514
"XLRF_poorrec_25_yrfwd",54,2032,0.117423425813834,0.00181028522916502
"XLRF_SQ_25_yrfwd",54,2032,0.052161104515675,0.00097380860603356
"HRF_poorrec_25_yrfwd",55,2032,0.0518569608267187,0.0107306217549467
"HRF_SQ_25_yrfwd",55,2032,0.077112195713463,0.0089890025172328
"HRFSelex_poorrec_25_yrfwd",55,2032,0.036126080840435,0.00734882167598091
"IRF_poorrec_25_yrfwd",55,2032,0.108826360232086,0.0179811262158952
"IRF_SQ_25_yrfwd",55,2032,0.0636675053809076,0.00437433577357705
"IRFSelex_poorrec_25_yrfwd",55,2032,0.0702999271321635,0.00969126833889165
"IRFSelex_poorrec_qprior_25_yrfwd",55,2032,0.04625743777983,0.00558379357754496
"IRFSelex_SQ_25_yrfwd",55,2032,-0.008483638980214,0.00365802463548501
"LRF_poorrec_25_yrfwd",55,2032,0.19856680266065,0.0301927485591847
"LRF_SQ_25_yrfwd",55,2032,-0.00489283657198286,0.0118230352553049
"LRFSelex_poorrec_25_yrfwd",55,2032,0.065923960269494,0.0116966274074063
"XLRF_poorrec_25_yrfwd",55,2032,0.163527894353327,0.0176705686636507
"XLRF_SQ_25_yrfwd",55,2032,0.0404917088550035,-0.00102530809962186
"HRF_poorrec_25_yrfwd",56,2032,0.155963335158333,0.0157806933080309
"HRF_SQ_25_yrfwd",56,2032,-0.0135171600826582,-0.00324290750534882
"HRFSelex_poorrec_25_yrfwd",56,2032,0.218710372476643,0.0214097440163051
"IRF_poorrec_25_yrfwd",56,2032,0.176740078769361,0.0206965540596427
"IRF_SQ_25_yrfwd",56,2032,0.0490054750356836,0.00102998987176636
"IRFSelex_poorrec_25_yrfwd",56,2032,0.157305593331096,0.0215330306827741
"IRFSelex_poorrec_qprior_25_yrfwd",56,2032,0.101308701718444,0.012508134579101
"IRFSelex_SQ_25_yrfwd",56,2032,0.211860999690033,0.0179093390430146
"LRF_poorrec_25_yrfwd",56,2032,0.214033662422069,0.0130683866457132
"LRF_SQ_25_yrfwd",56,2032,0.0109962292555797,0.012107062765398
"XLRF_poorrec_25_yrfwd",56,2032,0.292976104272266,0.0422873265988642
"XLRF_SQ_25_yrfwd",56,2032,0.0308050645855376,0.0114235240323167
"HRF_poorrec_25_yrfwd",57,2032,0.0301409857477623,0.00627825644562983
"HRF_SQ_25_yrfwd",57,2032,0.183083271712425,0.00509220750238383
"IRF_poorrec_25_yrfwd",57,2032,0.0258998885943683,0.0103092622619514
"IRF_SQ_25_yrfwd",57,2032,0.179805834506118,0.0143995705254353
"IRFSelex_poorrec_25_yrfwd",57,2032,-0.0401213937228689,0.000881733753860536
"IRFSelex_poorrec_qprior_25_yrfwd",57,2032,-0.0421497445353616,0.000507191982309209
"IRFSelex_SQ_25_yrfwd",57,2032,-0.0431785389835942,-0.00402476345346237
"LRF_poorrec_25_yrfwd",57,2032,-0.0453497752679497,0.00569459551829568
"LRF_SQ_25_yrfwd",57,2032,0.0664456265057366,0.00362837341190387
"LRFSelex_poorrec_25_yrfwd",57,2032,-0.102662210441397,-0.00081150717169454
"XLRF_poorrec_25_yrfwd",57,2032,0.0753524643694057,0.00444144117431329
"XLRF_SQ_25_yrfwd",57,2032,0.21654461751306,0.0220979645215308
"HRF_poorrec_25_yrfwd",58,2032,0.249880462212777,0.0267532066237712
"HRF_SQ_25_yrfwd",58,2032,0.141266389113279,0.0147429004826908
"HRFSelex_poorrec_25_yrfwd",58,2032,0.179130694647364,0.0273259434161019
"IRF_poorrec_25_yrfwd",58,2032,0.287770620268296,0.0311884054352254
